Andreas,01/02/1998,aktiv,false,,,,,,,,,,,,,,,,
Joakim,07/05/1999,aktiv,false,,,,,,,,,,,,,,,,
Nima,10/07/1993,aktiv,false,,,,,,,,,,,,,,,,
Sofie,04/05/2002,aktiv,false,,,,,,,,,,,,,,,,
Janik Jensen,17/11/1964,passiv,true,,,,,,,,,,,,,,,,
Hart Poulsen,03/01/1956,aktiv,true,,,,,,,,,,,,,,,,
Rex Christensen,27/04/1967,aktiv,true,,,,,,,,,,,,,,,,
Hart Jensen,27/05/2020,passiv,false,,,,,,,,,,,,,,,,
Samoon Christensen,13/12/2002,aktiv,false,,,,,,,,,,,,,,,,
Rex Rasmussen,23/07/1996,passiv,false,,,,,,,,,,,,,,,,
Samoon Poulsen,07/11/2012,aktiv,false,,,,,,,,,,,,,,,,
Rex Andersen,12/05/1980,passiv,false,,,,,,,,,,,,,,,,
Sazvan Jensen,24/10/1951,aktiv,true,,,,,,,,,,,,,,,,
Abuthahir Jensen,13/08/1977,passiv,false,,,,,,,,,,,,,,,,
Janik Andersen,01/08/1960,passiv,true,,,,,,,,,,,,,,,,
Daren Poulsen,03/12/2017,passiv,true,,,,,,,,,,,,,,,,
Daren Olsen,05/11/1951,aktiv,true,,,,,,,,,,,,,,,,
Sazvan Christensen,08/01/1957,aktiv,false,,,,,,,,,,,,,,,,
Hart Larsen,13/09/1988,aktiv,true,,,,,,,,,,,,,,,,
Hart Olsen,11/07/2002,aktiv,true,,,,,,,,,,,,,,,,
Paulius Hansen,22/03/1993,passiv,true,,,,,,,,,,,,,,,,
Sazvan Nielsen,03/06/1950,passiv,true,,,,,,,,,,,,,,,,
Rex Larsen,05/09/1967,passiv,true,,,,,,,,,,,,,,,,
Abuthahir Rasmussen,03/10/2013,passiv,false,,,,,,,,,,,,,,,,
Cay,06/06/1999,aktiv,false,,,,,,,,,,,,,,,,
